date,topic,score
2019-01-01,Dior,45
2019-01-01,Gucci,58
2019-01-01,Louis Vuitton,62
2019-02-01,Dior,47
2019-02-01,Gucci,60
2019-02-01,Louis Vuitton,61
2019-03-01,Dior,50
2019-03-01,Gucci,57
2019-03-01,Louis Vuitton,65
2020-01-01,Dior,55
2020-01-01,Gucci,62
2020-01-01,Louis Vuitton,70
2021-01-01,Dior,60
2021-01-01,Gucci,68
2021-01-01,Louis Vuitton,74
2022-01-01,Dior,66
2022-01-01,Gucci,72
2022-01-01,Louis Vuitton,78
2023-01-01,Dior,71
2023-01-01,Gucci,76
2023-01-01,Louis Vuitton,83
2024-01-01,Dior,75
2024-01-01,Gucci,80
2024-01-01,Louis Vuitton,87
